vaccine_date,Assistentes Sociais,Auxiliar de Enfermagem,Auxiliar de Veterinário,Aéreo,Biomédico,Biólogo,Caminhoneiro,Cozinheiro e Auxiliares,Cuidador de Idosos,Câncer,Diabetes Mellitus,Doenças Cardiovasculares e Cerebrovasculares,Doula/Parteira,Enfermeiro(a),Ensino Básico,Exército Brasileiro - EB,FFiusnioctieornaápreiou dtaos,FFounnociaoundáiróiolo dgoo,Farmacêutico,Fisioterapeutas,Fonoaudiólogo,Funcionário do Sistema Funerário que tenham contato com cadáveres potencialmente cFounntcaiomniánraiod odso,Funcionário do Sistema Funerário que tenham contato com cadáveres potencialmente contaminados,Motorista de Ambulância,Médico,Médico Veterinário,Nutricionista,Odontologista,Outros,Pessoal da Limpeza,Pessoas com Deficiência Institucionalizadas,Pessoas com Deficiências Permanente Grave,Pessoas de 60 a 64 aPneosssoas de 60,Pessoas de 60 a 64 anos,Pessoas de 60 anos ou mais IPnesstsitouacsi odnea 6li0za das,Pessoas de 60 anos ou mais Institucionalizadas,Pessoas de 65 a 69 anos,Pessoas de 70 a 74 anos,Pessoas de 75 a 79 anos,Pessoas de 80 anos ou mais,Povos indígenas em terras indígenas,Profissionais de Educação Física,Psicólogo,Recepcionista,Segurança,Sistema Funerário qFuunec tieonnháarimo  do,Sistema Funerário que tenham,Sistema Funerário que tenham cFounntcaioton ácroiom d o,Sistema Funerário que tenham contato com,Sistema Funerário que tenham contato com cFaudnácvioenreársi o do,Sistema Funerário que tenham contato com cadáveres,Sistema Funerário que tenham contato com cadáveres pFuontecniocniaálrmioe dnote,Sistema Funerário que tenham contato com cadáveres potencialmente,Sistema Funerário que tenham contato com cadáveres potencialmente cFounntcaiomniánraiod odso,Terapeuta Ocupacional,Técnico de Enfermagem,Técnico de Odontologia,Técnico de Veterinário,anos ou mais IPnesstsitouacsi odnea 6li0za das,anos ou mais Institucionalizadas
19/01/2021,10,12,0,0,0,0,0,1,0,0,0,0,0,85,0,0,0,0,12,0,0,0,0,0,81,0,1,35,139,23,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,142,17,0,0,0
20/01/2021,59,91,0,0,10,0,0,38,0,0,0,0,0,660,0,0,0,0,100,117,5,0,1,24,952,1,20,76,1182,202,0,0,0,0,0,0,0,0,0,0,0,1,19,74,20,0,0,0,0,0,0,0,0,0,1,1524,38,1,0,0
21/01/2021,59,91,0,0,10,0,0,38,0,0,0,0,0,661,0,0,0,0,100,117,5,0,1,24,952,1,20,76,1182,202,0,0,0,0,0,0,0,0,0,0,0,1,19,74,20,0,0,0,0,0,0,0,0,0,1,1524,38,1,0,0
22/01/2021,62,94,0,0,10,0,0,39,0,0,0,0,0,692,0,0,0,0,109,136,5,0,1,24,1000,1,22,76,1203,203,0,0,0,0,0,0,0,0,0,0,135,1,19,74,20,0,0,0,0,0,0,0,0,0,1,1672,38,1,0,0
23/01/2021,64,98,0,0,12,0,0,51,0,0,0,0,0,783,0,0,0,0,117,173,5,0,1,25,1060,2,23,76,1316,257,0,0,0,0,0,0,0,0,0,0,193,1,22,81,20,0,0,0,0,0,0,0,0,0,1,1959,38,1,0,0
24/01/2021,64,98,0,0,12,0,0,51,0,0,0,0,0,783,0,0,0,0,117,173,5,0,1,25,1060,2,23,76,1316,257,0,0,0,0,0,0,0,0,0,0,234,1,22,81,20,0,0,0,0,0,0,0,0,0,1,1959,38,1,0,0
25/01/2021,69,102,0,0,12,0,0,57,0,0,0,0,0,936,0,0,0,0,127,185,7,0,1,29,1205,2,24,83,1423,315,0,0,0,0,0,0,0,0,0,0,234,1,23,88,33,0,0,0,0,0,0,0,0,0,1,2281,39,2,0,0
26/01/2021,69,105,0,0,12,0,0,57,3,0,0,0,0,971,0,0,0,0,127,195,7,0,1,29,1222,2,24,83,1436,327,0,0,0,0,0,113,0,0,0,0,234,1,25,88,33,0,0,0,0,0,0,0,0,0,1,2347,40,2,0,0
27/01/2021,69,123,0,0,12,0,0,58,3,0,0,0,0,1022,0,0,0,0,127,215,9,0,1,29,1295,2,24,85,1466,397,4,0,0,0,0,156,0,0,0,0,234,2,27,108,57,0,0,0,0,0,0,0,0,0,2,2550,40,2,0,0
28/01/2021,69,150,0,0,12,0,0,58,3,0,0,0,0,1171,0,0,0,0,127,241,12,0,1,126,1438,3,26,88,1504,441,4,0,0,0,0,156,0,0,0,0,234,2,27,139,57,0,0,0,0,0,0,0,0,0,2,3027,40,2,0,0
29/01/2021,69,151,0,0,12,0,0,58,3,0,0,0,0,1235,0,0,0,0,127,264,14,0,1,178,1570,3,27,88,1512,441,4,0,0,0,0,156,0,4,26,2842,234,2,27,147,57,0,0,0,0,0,0,0,0,0,2,3233,40,4,0,0
30/01/2021,69,151,0,0,12,0,0,58,3,0,0,0,0,1235,0,0,0,0,127,265,14,0,1,178,1570,3,27,88,1512,441,4,0,0,2,0,156,0,4,36,5820,234,2,27,147,57,0,0,0,0,0,0,0,0,0,2,3237,40,4,0,0
31/01/2021,69,151,0,0,12,0,0,58,3,0,0,0,0,1235,0,0,0,0,127,265,14,0,1,178,1570,3,27,88,1512,441,4,0,0,3,0,156,1,67,2881,8827,234,2,27,147,57,0,0,0,0,0,0,0,0,0,2,3237,40,4,0,0
01/02/2021,69,153,0,0,12,0,0,58,3,0,0,0,0,1244,0,0,0,0,127,269,14,0,1,178,1577,3,29,89,1525,441,4,0,0,3,0,156,8,114,5470,11379,234,2,28,150,57,0,0,0,0,0,0,0,0,0,2,3247,41,4,0,0
02/02/2021,164,236,0,0,29,2,0,61,11,0,0,0,1,1787,0,0,0,0,303,378,37,0,1,193,2106,7,49,256,3764,515,4,0,0,3,0,156,18,184,7916,13659,234,3,88,201,61,0,0,0,0,0,0,0,0,0,9,4140,75,4,0,0
03/02/2021,249,303,0,0,46,7,0,77,20,0,0,0,1,2316,0,0,0,0,432,533,70,0,1,234,2461,7,74,384,6983,694,4,0,0,7,0,156,55,227,9912,15512,234,3,135,332,78,0,0,0,0,0,0,0,0,0,9,5317,90,4,0,0
04/02/2021,295,339,0,0,64,8,0,106,22,0,0,0,1,2596,0,0,0,0,510,629,87,0,2,268,2630,7,93,454,9162,830,5,0,0,7,0,156,57,258,11467,15815,234,4,167,459,116,0,0,0,0,0,0,0,0,0,10,6145,93,4,0,0
05/02/2021,334,361,0,0,77,13,0,144,22,0,0,0,1,2788,0,0,0,0,554,698,105,0,3,290,2747,7,120,557,10604,1045,43,0,0,7,0,156,73,1271,12664,16054,234,5,199,583,158,0,0,0,0,0,0,0,0,0,11,6725,95,5,0,0
06/02/2021,345,369,0,0,82,14,0,166,27,0,0,0,1,2903,0,0,0,0,578,719,112,0,3,298,2791,7,134,567,11038,1111,43,0,0,8,0,156,75,1923,13027,16224,234,5,209,633,172,0,0,0,0,0,0,0,0,0,11,6953,97,5,0,0
08/02/2021,406,384,5,0,106,25,0,192,42,0,0,0,1,3140,0,0,0,0,886,956,197,0,3,323,2964,231,239,1785,13094,1244,43,0,0,11,0,156,82,10922,13594,16422,234,45,635,835,191,0,0,0,0,0,0,0,0,0,17,7310,133,7,0,0
09/02/2021,465,403,12,0,125,32,0,222,52,0,0,0,3,3368,0,0,0,0,1160,1203,276,0,18,351,3084,396,367,2355,15523,1447,43,0,0,11,0,156,86,17030,13948,16581,234,46,1010,1222,215,0,0,0,0,0,0,0,0,0,22,7706,154,19,0,0
10/02/2021,504,419,33,0,139,38,0,247,84,0,0,0,6,3527,0,0,0,0,1351,1339,316,0,22,371,3159,463,454,2589,17582,1639,43,0,0,11,0,156,90,20317,14211,16735,234,49,1212,1502,266,0,0,0,0,0,0,0,0,0,26,8101,166,22,0,0
11/02/2021,536,424,45,0,152,40,0,275,113,0,0,0,6,3650,0,0,0,0,1442,1420,329,0,22,385,3212,498,497,2703,18896,1768,46,0,0,11,0,156,92,21819,14433,16899,234,49,1301,1695,297,0,0,0,0,0,0,0,0,0,27,8332,179,25,0,0
12/02/2021,564,432,60,0,159,47,0,288,137,0,0,0,6,3738,0,0,0,0,1519,1480,352,0,22,406,3265,529,532,2786,19847,1914,59,0,0,12,0,162,92,22754,14647,17063,234,49,1388,1825,338,0,0,0,0,0,0,0,0,0,28,8519,185,27,0,0
13/02/2021,570,437,62,0,165,48,0,298,156,0,0,0,6,3801,0,0,0,0,1552,1508,356,0,22,411,3285,543,554,2814,20218,1956,59,0,0,14,0,162,94,23444,14779,17181,253,50,1424,1865,342,0,0,0,0,0,0,0,0,0,28,8630,186,30,0,0
14/02/2021,573,437,62,0,169,48,0,299,158,0,0,0,6,3811,0,0,0,0,1562,1515,356,0,22,411,3295,548,556,2825,20257,1957,59,0,0,14,0,162,96,23522,14807,17199,253,50,1434,1868,342,0,0,0,0,0,0,0,0,0,28,8650,187,30,0,0
15/02/2021,580,446,69,0,171,49,0,314,177,0,0,0,6,3863,0,0,0,0,1579,1535,362,0,24,416,3329,555,564,2865,20678,2024,59,0,0,19,0,162,98,23961,14966,17326,260,51,1450,1930,355,0,0,0,0,0,0,0,0,0,28,8773,194,30,0,0
16/02/2021,585,452,70,0,176,49,0,325,187,0,0,0,7,3908,0,0,0,0,1611,1559,365,0,24,423,3348,559,580,2896,20962,2107,59,0,0,20,0,162,103,24260,15088,17472,262,51,1465,1973,363,0,0,0,0,0,0,0,0,0,28,8885,201,34,0,0
17/02/2021,590,455,77,0,176,49,0,335,195,0,0,0,7,3946,0,0,0,0,1640,1585,372,0,25,426,3374,565,596,2912,21214,2180,59,0,0,24,0,162,109,24454,15192,17589,276,51,1489,2006,370,0,0,0,0,0,0,0,0,0,28,8979,204,34,0,0
18/02/2021,594,455,78,0,177,49,0,341,198,0,0,0,7,3990,0,0,0,0,1656,1598,373,0,25,432,3397,570,602,2938,21466,2235,59,0,0,26,0,163,113,24715,15277,17684,279,51,1505,2030,383,0,0,0,0,0,0,0,0,0,28,9084,206,34,0,0
19/02/2021,600,456,79,0,177,49,0,345,201,0,0,0,7,4018,0,0,0,0,1674,1611,377,0,25,438,3416,573,615,2956,21799,2304,59,0,0,26,0,163,118,24915,15380,17783,285,52,1522,2056,389,0,0,0,0,0,0,0,0,0,28,9183,207,34,0,0
20/02/2021,604,457,79,0,178,49,0,349,202,0,0,0,7,4033,0,0,0,0,1687,1616,380,0,25,440,3426,575,619,2964,21898,2320,59,0,0,26,0,163,119,25077,15466,17908,285,52,1529,2084,390,0,0,0,0,0,0,0,0,0,28,9232,208,34,0,0
21/02/2021,604,457,79,0,178,49,0,349,202,0,0,0,7,4033,0,0,0,0,1687,1616,380,0,25,440,3426,575,619,2964,21898,2320,59,0,0,26,0,163,119,25078,15466,17908,285,52,1529,2084,390,0,0,0,0,0,0,0,0,0,28,9232,208,34,0,0
22/02/2021,610,465,79,0,181,49,0,356,204,0,0,0,7,4074,0,0,0,0,1706,1627,383,0,25,447,3449,576,628,2986,22069,2360,59,0,0,28,0,163,125,25351,15590,18039,285,52,1548,2098,392,0,0,0,0,0,0,0,0,0,28,9333,209,34,0,0
23/02/2021,615,466,79,0,183,50,0,357,207,0,0,0,7,4100,0,0,0,0,1718,1633,384,0,25,452,3464,578,629,2997,22233,2395,59,0,0,28,0,163,128,25541,15676,18117,285,52,1560,2106,393,0,0,0,0,0,0,0,0,0,28,9405,212,35,0,0
24/02/2021,615,468,80,0,184,51,0,358,208,0,0,0,7,4133,0,0,0,0,1731,1642,388,3,61,455,3483,579,633,3018,22408,2430,59,0,0,30,0,163,128,25735,15786,18223,285,52,1565,2117,399,0,2,1,0,0,0,0,2,0,28,9466,216,35,0,0
25/02/2021,621,471,81,0,188,51,0,360,213,0,0,0,7,4162,0,0,0,0,1742,1647,393,6,70,458,3507,580,640,3034,22556,2460,59,0,0,32,0,163,128,25882,15859,18296,285,52,1582,2125,408,3,2,3,4,1,0,3,3,1,28,9517,218,35,0,0
26/02/2021,624,471,82,0,190,51,0,364,216,0,0,0,7,4195,0,0,1,0,1756,1659,395,7,73,465,3532,580,645,3048,22760,2481,59,0,0,33,0,163,130,26015,15919,18390,285,52,1590,2146,418,3,3,3,5,1,0,3,3,1,28,9582,222,35,0,0
